zm_r,vb
1.048010381,0
1.408063986,0
0.922813074,0
1.165744305,0
0.9540149,0
0.850795141,0
1.388752388,0
1.000935899,0
0.293608998,0
0.238349645,0
1.785875612,0
1.441721256,0
1.015669765,0
0.95859303,0
0.7245525,0
1.357846105,0
1.032664132,0
0.81605078,0
0.847249209,0
0.377198634,0
1.124259949,0
0.80863694,0
1.341586062,0
0.175491001,0
0.553473697,0
0.683344367,0
1.965970679,0
0.616877986,0
0.76474931,0
0.698926838,0
1.263091709,0
1.766322229,0
1.074717094,0
0.75049241,0
0.955591768,0
0.746242559,0
0.528234189,0
1.180672139,0
1.321197631,0
1.239366952,0
0.636872748,0
0.336233068,0
0.943512762,0
0.478489281,0
0.24060487,0
1.207262483,0
0.458502352,0
0.845290039,0
1.049237819,0
1.219239908,0
0.457521731,0
0.494362862,0
0.87392067,0
0.429872633,0
0.282856306,0
0.337319553,0
0.494560019,0
0.530746118,0
0.505854,0
0.970143606,0
0.513343805,0
0.810608779,0
0.427279693,0
0.227408878,0
0.190663102,0
0.559439319,0
0.521720881,0
1.279763047,0
0.987795172,0
0.861225555,0
1.279555945,0
0.610251673,0
0.747909146,0
0.661528931,0
0.492459536,0
0.638927182,0
1.091023296,0
0.365191571,0
1.139185239,0
0.681544553,0
0.671505099,0
0.592838624,0
0.349623604,0
0.25493738,0
0.606635921,0
0.549946048,0
0.494403389,0
0.399576557,0
0.39076875,0
0.801217167,0
0.799586212,0
0.826436081,0
0.84726564,0
1.273655643,0
0.828594807,0
0.640040579,0
0.866434845,0
0.840632586,0
0.992972126,0
0.727672481,0
1.705431719,0
0.708943195,0
1.764496527,0
0.425902228,0
0.980670714,0
1.295600899,0
0.555419785,0
1.245330811,0
0.491591567,0
0.767709348,0
0.644576054,0
0.784045312,0
0.548909473,0
0.901761298,0
0.347910356,0
0.917167856,0
0.704224848,0
0.747096339,0
0.534294097,0
0.911696971,0
0.464283782,0
0.344473192,0
1.183773149,0
0.577887687,0
1.568699359,0
0.669845744,0
1.351335956,0
1.483093603,0
0.45466314,0
1.101044119,0
0.436285334,0
0.588310285,0
0.909299452,0
1.524473762,0
0.787776549,0
0.984077659,0
0.71161292,0
0.475556556,0
0.771053463,0
0.580483446,0
0.698926838,0
0.500884168,0
0.283780171,0
0.494560019,0
1.177098981,0
0.799453848,0
1.273112681,0
0.304126942,0
0.503878122,0
0.602755868,0
0.985172525,0
0.743586438,0
0.466979177,0
0.812149816,0
0.376704368,0
0.856398931,0
0.651705078,0
1.24121883,0
1.040341145,0
1.376651039,0
1.052495693,0
0.819279183,0
0.592561261,0
0.594846425,0
0.885006076,0
0.516965627,0
0.951384142,0
1.046285787,0
0.543646282,0
0.99212239,0
1.501329865,0
0.549238265,0
0.658241962,0
1.396439945,0
0.702858678,0
1.088474936,0
0.468107725,0
1.128202435,0
0.607206462,0
0.398267781,0
0.696420603,0
0.709489275,0
0.784032619,0
0.516965627,0
1.609955156,0
0.865872708,0
0.729645474,0
0.461517856,0
1.17687713,0
1.328867149,0
1.550400735,0
0.718793895,0
1.127850279,0
1.795291469,0
0.437094805,0
1.450850812,0
0.822007226,0
0.491887673,0
0.452106866,0
0.825035622,0
0.706110644,0
0.28067718,0
0.670230525,0
1.203097144,0
0.55174378,0
0.193654898,0
1.442561188,0
0.474568335,0
0.427194071,0
0.344473192,0
0.608502825,0
0.758124897,0
0.12780731,0
0.599735277,0
0.627746975,0
0.279361368,0
0.55174378,0
0.885216981,0
0.6726211,0
1.34411239,0
1.426362512,0
0.575612975,0
1.006846983,0
0.358115545,0
1.017074328,0
0.745089675,0
0.929615316,0
1.278373004,0
0.919677801,0
0.876106071,0
1.389877755,0
0.970097804,0
1.079397905,0
1.440380649,0
0.474568335,0
1.345867725,0
2.032250156,0
0.794518026,1
0.91473467,1
0.962317521,1
0.5942162,1
1.36676866,1
1.437867088,1
0.92931031,1
1.874485717,1
1.119944114,1
2.256847196,1
0.819408618,1
0.747649577,1
1.955775355,1
1.211565159,1
0.772702793,1
0.972958014,1
1.364727045,1
1.545181595,1
1.149984012,1
0.719152121,1
2.602569911,1
0.95390373,1
0.876896215,1
0.947995746,1
0.984481316,1
0.901413263,1
2.273403577,1
1.606041037,1
1.091976721,1
0.528634151,1
0.39477456,1
1.622707049,1
1.684647347,1
0.160554629,1
2.496465053,1
1.488578244,1
0.732537921,1
0.93015315,1
0.831731631,1
1.70180697,1
0.609436715,1
0.318379995,1
1.208633734,1
0.672270634,1
2.744645048,1
0.706578507,1
0.880828692,1
0.75637374,1
1.207648542,1
1.087539965,1
1.326804644,1
1.422505383,1
1.697039421,1
0.778559659,1
1.141209179,1
0.758021037,1
0.739849002,1
0.767128368,1
1.808146891,1
1.993494269,1
1.753059663,1
1.542573589,1
2.548671278,1
0.522026548,1
0.40147936,1
1.362192927,1
1.016653122,1
1.351896404,1
0.639272108,1
1.632359565,1
1.765307859,1
1.583802271,1
1.334984056,1
2.404558449,1
0.574516297,1
1.082824067,1
0.975069645,1
1.027612937,1
0.423689272,1
0.959572937,1
1.606029397,1
1.106357341,1
1.829542903,1
0.826015624,1
0.751906676,1
0.852501338,1
0.582111855,1
2.000908473,1
0.577850818,1
0.668616421,1
1.472391338,1
1.907271118,1
0.88764078,1
0.843185348,1
0.805594629,1
0.998479983,1
1.836213972,1
0.865820814,1
0.730511122,1
1.060657876,1
1.132098413,1
0.391551007,1
0.802619929,1
1.405209532,0
0.917221611,0
0.466979177,0
1.018192093,0
0.695574817,0
0.999539741,0
0.453148236,0
0.8303255,0
1.242692387,0
1.220024248,0
0.780511702,0
1.360012657,0
0.689499358,0
0.79495303,0
0.587279831,0
0.389497248,0
1.316622571,0
0.376412934,0
1.187299912,0
0.626455618,0
0.432594692,0
0.588386023,0
0.279283537,0
1.03415249,0
0.803321601,0
0.833008631,0
0.951231117,0
1.215164135,0
1.185116985,0
0.354796697,0
0.610139735,0
0.137025053,0
0.158243116,0
0.283737962,0
0.66260559,0
0.712033404,0
0.961681271,0
1.015319866,0
0.875566111,0
1.347704426,0
1.012780588,0
0.889593759,0
1.03415249,0
0.484503692,0
0.29260103,0
0.762640335,0
1.60305642,0
0.752243128,0
0.416256229,0
1.397428585,0
0.640396794,0
0.748810287,0
0.653599407,0
0.784368736,0
1.993215139,0
0.68664151,0
0.324787845,0
0.834101362,0
1.008710023,0
1.105114007,0
1.372394089,0
0.55670692,0
0.779680081,0
0.922292149,0
0.260046018,0
1.101859705,0
0.472646348,0
0.658241962,0
0.391071759,0
0.649627078,0
0.531308652,0
1.157144336,0
1.31866345,0
0.151982433,0
0.907664279,0
0.470240595,0
1.016252,0
1.045718792,0
0.472162954,0
0.970396393,0
0.776431771,0
0.524923913,0
1.395286676,0
1.306895728,0
1.696207579,0
0.347902413,0
0.573334178,0
1.289274208,0
0.800850049,0
1.019523693,0
0.627470816,0
1.403943187,0
0.710054266,0
0.914947176,0
0.853377783,0
0.309464922,0
0.667948265,0
0.793067166,0
0.616538146,0
0.706186675,0
0.720699534,0
0.382572915,0
0.852056037,0
0.829553674,0
1.263960763,0
1.052067919,0
0.368141748,0
0.978303186,0
0.611472903,0
0.788282985,0
0.920172514,0
0.767338564,0
0.525759327,0
0.679832185,0
0.734219447,0
0.732756695,0
0.811989682,0
0.757289786,0
0.29260103,0
0.418845173,0
1.552601636,0
1.59715556,0
1.030549168,0
1.097348557,0
0.878580248,0
0.706977978,0
0.579567272,0
1.129781689,0
0.714618678,0
1.773506756,0
0.454469329,0
0.741664255,0
1.799465948,0
0.514715367,0
1.201337452,0
1.125379394,0
0.543768056,0
0.657967392,0
0.360841363,0
0.589053118,0
0.530029581,0
0.561879962,0
1.220366947,0
1.217311869,0
1.023287568,0
0.685251033,0
0.965691276,0
0.539395049,0
1.533451785,0
0.530568594,0
0.376704368,0
0.701082278,0
1.367786786,0
0.406589555,0
2.190837666,0
1.325958292,0
1.221649034,0
2.121729324,0
0.481139121,0
1.840180278,0
1.046327734,0
0.924383168,0
0.566803242,0
0.482399487,0
0.595764796,0
0.679481782,0
0.398889742,0
0.813782737,0
1.271356086,0
0.931725415,0
1.499688643,0
0.828853812,0
0.415657431,0
1.634227981,0
0.852329135,0
0.194470769,0
0.694136477,0
1.218349964,0
0.616203301,0
0.736789626,0
0.503484407,0
0.7061137,0
1.948941739,0
0.28627558,0
0.776054729,0
1.593289171,0
0.845126192,0
0.787172801,0
0.616877986,0
0.618353336,0
0.316993335,0
0.553925029,0
0.862619684,0
1.321069845,0
0.985913947,0
0.768343467,0
0.237167945,0
0.394240133,0
1.970235151,0
0.907315569,0
0.364232596,0
1.142337923,0
1.094726718,0
0.740012019,0
0.941762055,0
0.320854987,0
0.988416145,0
1.842507199,0
0.451296814,0
0.438390949,0
1.899913046,0
0.897469138,0
0.50061744,0
0.840299691,0
0.68019811,0
0.425829879,0
1.286875921,0
0.51546908,0
0.191161825,0
0.997215244,0
0.404681253,0
0.6102804,0
0.872847153,0
1.045393651,0
0.723428189,0
0.280623217,0
0.280282732,0
0.728722201,0
0.416251157,0
0.867759561,0
0.846858979,0
0.68490431,0
0.60571768,0
0.90413418,0
0.534147547,0
0.399636382,0
0.574907084,0
0.657131342,0
0.716573942,0
0.661713955,0
0.542651666,0
0.750440944,0
0.463285109,0
0.694635901,0
1.623477864,0
1.379267077,0
1.423893951,0
0.930173523,0
1.250607837,0
1.127958084,0
1.040930062,0
0.368438567,0
0.630946268,0
0.873092096,0
0.61136444,0
0.698198331,1
0.948709988,1
0.864171734,1
0.639747726,1
1.026136505,1
0.869008221,1
0.973337184,1
0.402700841,1
0.690713336,1
0.718464777,1
0.934164814,1
0.751963465,1
0.674136699,1
0.676484926,1
0.571096647,1
0.783750171,1
0.70132778,1
0.344050059,1
1.74409444,1
0.796451649,1
0.30609811,1
0.738917928,1
0.667650877,1
0.957786339,1
0.478475597,1
0.775874303,1
1.036467655,1
0.893046047,1
0.829392643,1
1.210292376,1
0.528863835,1
0.577869576,1
0.882911792,1
1.251826502,1
0.216668641,1
0.550579673,1
0.758021037,1
0.54455428,1
0.864223668,1
1.192374145,1
1.170918288,1
0.804926097,1
1.355314812,1
1.386673868,1
0.811038834,1
1.341221497,1
0.502738425,1
1.451688101,1
0.744440224,1
0.727379132,1
0.843176335,1
2.179103956,1
0.467323254,1
0.34705217,1
1.510399243,1
1.056186712,1
1.110997063,1
0.734016611,1
1.291369358,1
1.928941118,1
2.626660742,1
1.876261214,1
1.247894904,1
1.131487245,1
0.356144686,1
1.128678856,1
0.5185621,1
1.103984754,1
0.568148266,1
1.192355862,1
1.76353119,1
0.404681253,1
0.649700772,1
1.45282575,1
0.613268238,1
0.910233894,1
1.365269415,1
1.173965655,1
1.046675185,1
1.370110916,1
1.008230339,1
0.627616285,1
1.539286799,1
1.015737279,1
0.616976402,1
1.233818771,1
1.337680823,1
0.437863141,1
0.572378747,1
0.870091284,1
2.285224334,1
0.767616225,1
2.170348283,1
0.31047173,1
0.875347986,1
0.997495922,1
1.631796852,1
1.134107967,1
2.404179279,1
0.661497309,1
1.089049486,1
0.69332321,1
2.524926671,1
0.354539142,1
0.413095947,1
1.770594133,1
1.345346179,1
1.244368872,1
0.948573388,1
1.310194506,1
1.690238035,1
1.14989754,1
1.518604689,1
0.674065105,1
1.865966008,1
2.126374731,1
1.636789284,1
1.581191953,1
1.232210514,1
0.874930164,1
1.319328605,1
1.186003861,1
0.351583582,1
1.194094905,1
2.941555379,1
1.367908329,1
0.685045206,1
0.971121585,1
1.018326245,1
0.591394561,1
0.260587812,1
0.532991477,1
1.660141373,1
1.425456885,1
0.856398931,1
0.813038197,1
0.85698346,1
0.991483806,1
0.412813214,1
2.123298566,1
0.704179895,1
0.710966241,1
1.811427797,1
0.897820895,1
2.993667566,1
1.568832792,1
1.118297262,1
0.597281299,1
0.550855579,1
1.555271093,1
0.645391509,1
1.96942385,1
1.04671768,1
0.801456224,1
0.303158411,1
1.57155946,1
1.289598041,1
0.910487819,1
0.54610426,1
1.371857959,0
1.222095902,0
0.421561217,0
0.675248788,0
0.654521323,0
0.841060419,0
0.759235001,0
1.203356122,0
0.368390224,0
1.376651039,0
0.899350394,0
0.581223419,0
0.703494061,0
0.491138819,0
0.80089972,0
0.690196552,0
0.980086377,0
1.201747397,0
0.981801307,0
0.694089888,0
1.015021273,0
0.591257022,0
1.094858086,0
0.725178244,0
0.651832733,0
1.351025532,0
0.417923266,0
0.667666546,0
1.394846193,0
0.606810691,0
0.991398436,0
0.241002166,0
0.530827244,0
1.101263837,0
0.289881935,0
0.379878511,0
0.603972735,0
1.315205165,0
0.612946627,0
0.270174243,0
0.86927918,0
0.477704438,0
0.35994655,0
1.66011681,0
1.396134195,0
0.577702541,0
0.257311938,0
1.302782843,0
0.568651735,0
0.688095486,0
0.702928353,0
0.718464777,0
1.247674312,0
0.669958847,0
0.568749928,0
1.347928052,0
1.421833595,0
0.582684847,0
0.840632586,0
0.396667671,0
0.662526457,0
0.598038668,0
0.638101047,0
0.536786821,0
0.832521156,0
0.839549995,0
0.384326278,0
0.928693416,0
0.679423849,0
0.669078558,0
0.988014061,0
0.54339684,0
1.672971304,0
1.171551563,0
0.787776549,0
1.898213822,0
1.175254174,0
1.198491375,0
0.687676918,0
0.419578885,0
2.21661509,0
0.760220218,0
0.31083525,0
0.781882635,0
1.425635755,0
0.739058316,0
0.727567863,0
1.020724519,0
1.069628274,0
0.906750432,0
0.686201461,0
0.971777444,0
0.696578967,0
1.429567199,0
0.812635201,0
0.855360625,0
1.257519539,0
0.505308342,0
0.997023377,0
1.027579964,0
0.513343805,0
1.086303997,0
0.94471111,0
1.420431692,0
1.469655327,0
1.029076601,0
0.791206065,0
0.121022626,0
1.879894564,0
1.008560514,0
0.773609145,0
0.797920533,0
0.790405422,0
0.432514144,0
0.822554541,0
1.280163909,0
0.678745165,0
0.737716837,0
0.892735838,0
0.78431344,0
0.825865562,0
0.935266094,0
0.64349357,0
0.567102693,0
0.662023019,0
0.511727311,0
0.911452926,0
0.952713815,0
0.839709577,0
1.110748549,0
1.31308327,0
0.721576161,0
1.249232607,0
1.820675312,0
0.745983313,0
0.623538407,0
2.019001882,0
1.216741926,0
0.495918243,0
1.216765085,0
1.30141579,0
0.870164047,0
0.257419033,0
0.535377621,0
1.049602364,0
0.584399717,0
0.701706335,0
0.887505112,0
1.018489471,0
1.318076975,0
1.004022618,0
0.870292304,0
0.598606668,0
0.428020917,0
0.972957898,0
0.825521134,0
0.99881406,0
0.650121919,0
0.558387833,0
2.004580984,0
0.274114807,0
0.652139058,0
0.311402302,0
0.845696879,0
0.817426922,0
0.771607523,0
0.480311282,0
0.631434495,0
1.666053357,0
1.166868207,0
0.568148266,0
0.791454151,0
1.062000065,0
1.490908951,0
0.714715053,0
0.798173053,0
1.357127093,0
0.839309598,0
0.638824034,0
0.827780409,0
1.003521634,0
0.223913472,0
0.477567738,0
0.421733619,0
1.312125616,0
1.24480369,0
0.55140806,0
1.102470916,0
0.82837137,0
0.744944513,0
0.840084765,0
0.807454914,0
0.269617215,0
0.354796697,0
0.540327124,0
0.458502352,0
1.456499654,0
0.387618935,0
1.232095694,0
0.981444477,0
0.44766952,0
0.827321102,0
0.385050171,0
0.869908716,0
0.555366335,0
0.725178244,0
0.524773706,0
0.839017734,0
0.808735057,0
0.713905376,0
1.052374402,0
1.16581605,0
1.095525082,0
0.922734275,0
1.042661824,0
0.970364516,0
0.922734275,0
1.560659086,0
1.359515174,0
0.142550538,0
0.560977978,0
1.234611345,0
0.581967892,0
0.818580414,0
1.086875051,0
0.57389555,0
0.72991221,0
1.530627342,0
1.099234038,0
0.384730518,0
1.291127446,0
1.052207225,0
0.636005673,0
0.603991399,0
0.714829816,0
0.778963466,0
1.008100239,0
1.264299954,0
0.372341054,0
0.241002166,0
1.827210175,0
0.485203758,0
0.359715874,0
1.346153918,0
0.945095287,0
0.523933395,0
0.208771149,0
0.491591567,0
1.024087999,0
0.596052,0
0.674264477,0
0.968351832,0
1.009226363,0
1.03089737,0
1.203791334,0
0.31687308,0
1.014442115,0
1.306617113,0
0.74407222,0
0.541793522,0
0.713394269,0
0.430304138,0
0.475556556,0
0.530643011,0
0.77523684,0
1.046993038,0
0.661235173,0
0.34521024,0
0.47302633,0
0.491138819,0
1.508061228,0
0.747045979,0
0.443649131,0
0.787642491,0
0.503423299,0
0.450026363,0
0.290001146,0
0.745395656,0
0.708120235,0
0.917483513,0
0.912953273,0
1.879704816,0
0.916360753,0
1.010775704,0
1.070048733,0
0.541663534,0
0.283034915,0
0.359754984,0
0.793166111,0
1.071374364,0
0.996388511,0
0.88458299,0
0.648733666,0
0.579152146,0
1.025951579,0
1.021940941,0
0.34911822,0
0.431952478,0
1.738258828,0
0.748159786,0
0.070049595,0
0.773857625,0
1.436184555,0
1.305203531,1
0.944615621,1
0.387618935,1
0.810788319,1
0.696685125,1
0.944882535,1
1.446480425,1
0.82665815,1
2.509806345,1
1.938515142,1
0.998523475,1
1.262826889,1
0.658187082,1
2.131275706,1
0.516382684,1
2.10691844,1
1.541988068,1
1.281826149,1
2.831663125,1
1.628571467,1
0.868856953,1
1.163308388,1
1.200521362,1
1.225253469,1
2.464791656,1
0.991340595,1
1.853137652,1
1.216963363,1
1.282542201,1
0.588099878,1
2.451697616,1
0.439490002,1
0.381078879,1
1.334849454,1
1.686741254,1
2.202672694,1
1.309050238,1
1.441133151,1
1.60877062,1
0.636797156,1
2.273051578,1
0.843030905,1
2.60483207,1
1.768341055,1
2.041770223,1
2.231091506,1
0.985507977,1
0.803330159,1
0.12780731,1
0.955652683,1
1.064670326,1
1.348905235,1
1.807215444,1
1.366188268,1
1.737198364,1
1.189025416,1
0.958248049,1
2.577720734,1
1.509328392,1
2.272905098,1
2.254343278,1
1.479733652,1
0.751912635,1
1.244368872,1
0.777175958,1
2.419136562,1
0.921375023,1
1.55342026,1
0.902027414,1
1.678629612,1
2.180175553,1
1.0442133,1
1.635500245,1
1.026198135,1
1.743676788,1
1.818998536,1
1.577869913,1
1.613220397,1
1.227385551,1
1.241396587,1
1.057061111,1
1.011818822,1
0.6548476,1
1.018304444,1
1.434379443,1
0.799601633,1
1.386701652,1
1.216491351,1
0.925190732,1
2.697765262,1
0.771333193,1
0.970800606,1
1.60877062,1
0.721548078,1
2.558101444,1
3.354415324,1
1.884649664,1
1.516808203,1
1.013087061,1
1.547754018,1
0.631337671,1
2.708601785,1
0.724836711,1
0.697319775,1
1.188253512,1
0.973155418,1
0.880513584,1
1.767377181,1
0.471941843,1
0.869959131,1
0.87443602,1
0.865820814,1
0.405343139,1
0.207534906,1
0.453222254,1
0.677742837,1
0.546571463,1
1.316111723,1
0.802678074,1
0.991617663,1
1.172030768,1
0.470814575,1
0.721209184,1
0.351937466,1
0.231468058,1
1.270883298,1
0.900157844,1
0.421452655,0
1.869494109,0
0.6065739,0
1.262104266,0
0.818570327,0
0.316500956,0
0.841133823,0
0.55771893,0
1.595193172,0
0.585311487,0
0.886255482,0
1.500662696,0
0.227970728,0
0.96127849,0
0.435740803,0
0.172710945,0
0.607283904,0
0.505429862,0
0.969110188,0
0.064575851,0
1.242652047,0
0.296520919,0
1.057482807,0
0.552017396,0
0.856160453,0
1.505824415,0
0.378442192,0
1.009641059,0
0.308038131,0
0.984894218,0
0.484530901,0
0.911954412,0
0.852501338,0
0.617240339,0
0.242866476,0
0.419659058,0
1.591891407,0
0.88129165,0
0.704953169,0
0.777115294,0
0.32198681,0
0.742193026,0
0.942158439,0
0.578385965,0
1.036063514,0
0.408394871,0
0.701706335,0
1.370210004,0
0.767616225,0
0.593633169,0
0.892940168,0
0.638644105,0
0.383007007,0
0.89808902,0
0.871040012,0
0.582702742,0
0.378924669,0
0.442015921,0
0.967556894,0
1.055378113,0
1.239914316,0
1.96957902,0
0.73353699,0
0.347902413,0
1.635453423,0
0.748159786,0
0.7243575,0
0.622902995,0
0.979374066,0
0.983600209,0
0.763332528,0
0.450865175,0
0.423698203,0
0.905020706,0
0.929830743,0
1.310391941,0
0.674732436,0
0.945765455,0
0.932642877,0
0.658758678,0
0.301317451,0
0.799644899,0
1.081424095,0
0.715590989,0
0.925226659,0
0.951372552,0
0.809448016,0
1.101007862,0
0.317930763,0
0.917167856,0
0.679329202,0
0.516697862,0
0.193011528,0
0.377157236,0
1.13711591,0
0.661376519,0
1.544720077,0
0.473445085,0
0.426661164,0
1.092948156,0
0.666552056,0
0.919996466,0
0.491961801,0
1.272789682,0
0.818058665,0
0.476576323,0
0.687669345,0
0.231963967,0
0.689419982,0
0.445155509,0
0.772287085,0
0.788282985,0
0.910465501,0
0.696283641,0
1.005953505,0
0.610826276,0
1.099054492,0
0.926637272,0
0.547652017,0
0.555419785,0
0.577085595,0
0.236665575,0
1.09709397,0
0.448399054,0
1.118665938,0
1.147957183,0
1.080851821,0
1.290194847,0
0.946535068,0
0.38783898,0
0.207534906,0
1.191797329,0
0.747799789,0
0.772174858,0
0.984330105,0
0.922722731,0
0.393124655,0
0.174774301,0
0.768245615,0
0.265171341,0
0.44723622,0
0.536910598,0
1.718359152,0
0.894458365,0
1.153826789,0
0.543927681,0
0.82238385,0
0.259169646,0
0.700000165,0
0.844954977,0
0.829874745,0
1.571787855,0
0.100790887,0
0.34173534,0
2.128863095,0
0.463698464,0
1.106861695,0
0.997377589,0
0.575014826,0
0.474735746,0
0.265171341,0
0.317889765,0
0.101715024,0
0.344473192,0
1.602725491,0
0.854751378,0
0.846526587,0
0.876816287,0
1.19161309,0
0.545473775,0
1.658657458,0
1.150665251,0
0.521271772,0
0.730285689,0
1.074248015,0
0.548635318,0
1.593055842,0
0.603510224,0
1.284494183,0
2.047773989,0
0.343255762,0
1.584683315,0
0.818751584,0
0.819629897,0
0.529294973,0
1.657903053,0
0.722364519,0
0.739205034,0
0.93454786,0
0.731762486,0
0.469002396,0
0.617200873,0
1.659780825,0
0.363666063,0
0.711997478,0
0.441475324,0
0.853991277,0
1.594617543,0
0.291972434,0
0.542392774,0
0.523933395,0
0.15523441,0
0.690365091,0
1.534623477,0
1.042850972,0
1.298418057,0
1.267232063,0
1.19161309,0
0.541710101,0
0.445376084,0
1.032274246,0
0.792041052,0
1.688122346,0
0.50940833,0
1.253656022,0
0.981635338,0
0.260925228,0
0.533877912,0
0.681249727,0
0.454735294,0
0.603306608,0
0.860386217,0
0.677742837,0
0.63789988,0
0.648166702,0
0.686838009,0
0.682474996,0
0.687928038,0
0.487809026,0
0.691561242,0
0.4295112,0
0.318917767,0
0.833539253,0
0.981960722,0
0.608935248,0
0.805181107,0
0.96840668,0
0.831643441,0
0.997348859,0
0.744279966,0
0.662522544,0
0.387109257,0
1.583335458,0
0.902265476,0
0.200736646,0
0.771505493,0
1.076807876,0
0.725223695,0
1.399462489,0
0.495715175,0
1.447341928,0
0.601255124,0
0.294310418,0
1.362086971,0
0.486100004,0
0.395221566,0
0.618836467,0
0.214174024,0
0.434926395,0
0.681150459,0
1.119930254,0
0.984613764,0
0.661638527,0
1.086427496,0
1.417838975,0
0.640589915,0
1.296063076,0
1.087951042,0
0.575612975,0
0.592909538,0
0.619257339,0
0.657117146,0
0.742756707,0
1.263039182,0
1.404600085,0
0.956556844,0
1.039298501,0
0.576484749,0
0.750354031,0
0.409939938,0
0.451801788,0
0.616917787,0
0.543484959,0
0.750836167,0
0.712033404,0
0.445423513,0
0.788570831,0
0.486927214,0
1.311710703,0
0.712033404,0
0.674732436,0
1.029351431,0
1.308757819,0
0.643624368,0
0.652038385,0
0.344587006,0
1.420219986,1
0.202106121,1
1.591097593,1
2.178740282,1
1.42695505,1
1.690190421,1
1.424722145,1
3.160926346,1
1.180536023,1
1.172363813,1
0.543975775,1
1.146470544,1
